DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF;DATA DE ENTREGA
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870,00;VACARIA - Hospital Nossa Senhora da Oliveira;RS;10/07/2020
10/07/2020;MAGNAMED;RIO GRANDE DO SUL ;ESTADO;TRANSPORTE;6;289740,00;PORTO ALEGRE - Secretaria Estadual de Saúde;RS;17/07/2020
10/07/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;5;300000,00;PORTO ALEGRE - Secretaria Estadual de Saúde;RS;17/07/2020
15/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;35;2100000,00;Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre);RS;17/07/2020
15/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;15;724350,00;Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre);RS;17/07/2020
17/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;15;900000,00;PORTO ALEGRE - Secretaria Municipal de Saúde ;RS;23/07/2020
17/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;10;200000,00;PORTO ALEGRE - Secretaria Municipal de Saúde ;RS;23/07/2020
21/07/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;100;6000000,00;PORTO ALEGRE - Secretaria Estadual de Saúde;RS;23/07/2020
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;CAMBARA DO SUL - Secretaria Municipal de Saúde ;RS;03/08/2020
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;CANELA - Secretaria Municipal de Saúde ;RS;03/08/2020
24/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;CRUZEIRO DO SUL - Secretaria Municipal de Saúde ;RS;03/08/2020
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;4;80000,00;PELOTAS - Secretaria Municipal de Saúde ;RS;03/08/2020
24/07/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;10;600000,00;PORTO ALEGRE - Secretaria Estadual de Saúde ;RS;03/08/2020
24/07/2020;KTK;RIO GRANDE DO SUL ;ESTADO;TRANSPORTE;10;200000,00;PORTO ALEGRE - Secretaria Estadual de Saúde ;RS;03/08/2020
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;SAO JOSE DO NORTE - Secretaria Municipal de Saúde ;RS;03/08/2020
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;SAO LOURENCO DO SUL - Secretaria Municipal de Saúde ;RS;03/08/2020
31/07/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE CAMAQUA  RS;RS;07/08/2020
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;20000,00;SMS de Cambara do Sul;RS;07/08/2020
31/07/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SMS de Novo Hamburgo;RS;07/08/2020
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;SMS de Novo Hamburgo;RS;07/08/2020
31/07/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;20;1200000,00;SMS de Porto Alegre;RS;05/08/2020
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;10;200000,00;SMS de Porto Alegre;RS;05/08/2020
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;SMS de Rio Grande;RS;07/08/2020
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;SMS de Rio Grande;RS;07/08/2020
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;20000,00;SMS de Santa Vitoria do Palmar;RS;10/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SMS de Santa Vitoria do Palmar;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE ERVAL GRANDE  RS;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SMS DE  CORONEL BICACO  RS;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE CAMPINA DAS MISSOES;RS;15/08/2020
09/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450,00;SECR MUN DE SAUDE DE IRAI  RS;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;4;240000,00;SMS DE TRES DE MAIO  RS;RS;15/08/2020
09/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;48290,00;SMS DE GIRUA  RS;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SECR MUN DE SAUDE DE  FREDERICO WESTPHAL;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SMS de Encantado;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SMS DE GUARANI DAS MISSOES  RS;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;4;240000,00;SMS de Charqueadas;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE PEDRO OSORIO  RS;RS;15/08/2020
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE SAO FRANCISCO DE PA;RS;15/08/2020
14/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SMS de Sao Luiz Gonzaga;RS;20/08/2020
14/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580,00;SMS de Capao da Canoa;RS;20/08/2020
14/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SMS DE MONTENEGRO  RS;RS;20/08/2020
14/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE PORTO XAVIER  RS;RS;20/08/2020
14/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SECR MUN DE SAUDE DE SANTO ANTONIO DA PA;RS;20/08/2020
14/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE TRES PASSOS  RS;RS;20/08/2020
14/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580,00;SMS de Dom Pedrito;RS;20/08/2020
14/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SMS de Sao Jeronimo;RS;20/08/2020
21/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SECR MUN DE SAUDE DE CARAZINHO  RS;RS;24/08/2020
21/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000,00;SECR MUN DE SAUDE DE OSORIO  RS;RS;24/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450,00;SECR MUN DE SAUDE DE OSORIO  RS;RS;24/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;4;193160,00;SECR MUN DE SAUDE DE MARIANA PIMENTEL  R;RS;25/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;4;193160,00;SMS de Rio Grande;RS;25/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450,00;SMS de Rio Grande;RS;25/08/2020
21/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000,00;SMS de Rio Grande;RS;25/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580,00;SECR MUN DE SAUDE DE PEDRO OSORIO  RS;RS;26/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450,00;SMS de Bage;RS;26/08/2020
21/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000,00;SMS de Santana do Livramento;RS;26/08/2020
21/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450,00;SMS de Santana do Livramento;RS;26/08/2020
27/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580,00;SMS de Rosario do Sul;RS;01/09/2020
27/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;3;180000,00;SMS de Rosario do Sul;RS;01/09/2020
27/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;48290,00;SMS de Cacapava do Sul;RS;02/09/2020
04/09/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000,00;SECR. MUN. DE SAUDE DE CACHOEIRINHA;RS;10/09/2020
11/09/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;70;4200000,00;SES RIO GRANDE DO SUL;RS;15/09/2020
11/09/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;ESTADO;TRANSPORTE USA;30;1893779,10;SES RIO GRANDE DO SUL;RS;15/09/2020
21/09/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SMS DE MONTENEGRO  RS;RS;28/09/2020
24/09/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;5;315629,85;SECR MUN DE SAUDE DE SAO FRANCISCO DE PAULA;RS;30/09/2020
08/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;ESTADO;TRANSPORTE USA;10;631259,70;3o Batalhao de Suprimento;RS;15/10/2020
08/10/2020;KTK;RIO GRANDE DO SUL ;ESTADO;UTI;5;300000;3o Batalhao de Suprimento;RS;15/10/2020
16/10/M2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;SECR MUN DE SAUDE DE MUCUM  RS;RS;21/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECRETARIA MUNICIPAL DE SAUDE DE ITAQUI;RS;31/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;9;540000,00;SMS de Passo Fundo;RS;30/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE DOIS LAJEADOS RS;RS;29/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE MUCUM RS;RS;29/10/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS DE TUPANCIRETA RS;RS;03/11/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SMS DE PALMEIRA DAS MISSOES;RS;29/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;3;180000,00;SECR MUN DE SAUDE DE ACEGUA RS;RS;01/11/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS de Cacequi;RS;30/10/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS de Dom Pedrito;RS;01/11/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS de Jaguari;RS;03/11/2020
2020-10-26 15:26:00;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125.97;SMS DE MATA RS;RS;30/10//2020 13:16
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SMS de Nova Esperanca do Sul;RS;31/10/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SECR MUN DE SAUDE DE QUARAI RS;RS;31/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE QUARAI RS;RS;31/10/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS de Rosario do Sul;RS;01/11/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;2;126251,94;SMS de Sao Pedro do Sul;RS;30/10/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS de Sao Vicente do Sul;RS;30/10/2020
26/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000,00;SMS de Sao Vicente do Sul;RS;30/10/2020
26/10/2020;VYAIRE LTV 2200 USA;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE USA;1;63125,97;SMS de Unistalda;RS;31/10/2020
29/10/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000,00;SECR MUN DE SAUDE DE SANTO AUGUSTO RS;RS;05/11/2020
18/04/2020;VYAIRE;SANTA CATARINA;ESTADO;UTI;15;900000,00;Hospital e Maternidade Marieta Konder Bornhausen - Itajaí/SC;SC;19/04/2020
18/04/2020;MAGNAMED;SANTA CATARINA;ESTADO;TRANSPORTE;2;96580,00;Hospital e Maternidade Marieta Konder Bornhausen - Itajaí/SC;SC;19/04/2020
16/06/2020;MAGNAMED;SANTA CATARINA;ESTADO;TRANSPORTE;10;482900,00;Secretaria Estadual de Saúde;SC;22/06/2020
16/06/2020;WEG;SANTA CATARINA;ESTADO;UTI;10;600000,00;Secretaria Estadual de Saúde;SC;22/06/2020
26/06/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde (CHAPECÓ);SC;28/06/2020
26/06/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (CHAPECÓ);SC;28/06/2020
26/06/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde (CRICIÚMA);SC;28/06/2020
26/06/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (CRICIÚMA);SC;28/06/2020
26/06/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;4;193160,00;Secretaria Municipal de Saúde (ITAJAÍ);SC;28/06/2020
26/06/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;4;240000,00;Secretaria Municipal de Saúde (ITAJAÍ);SC;28/06/2020
26/06/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;4;193160,00;Secretaria Municipal de Saúde  (JARAGUÁ DO SUL);SC;28/06/2020
26/06/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;4;240000,00;Secretaria Municipal de Saúde  (JARAGUÁ DO SUL);SC;28/06/2020
10/07/2020;MAGNAMED;SANTA CATARINA;ESTADO;TRANSPORTE;13;627770,00;FLORIANOPOLIS - Secretaria Estadual de Saúde;SC;16/07/2020
10/07/2020;VYAIRE;SANTA CATARINA;ESTADO;UTI;12;720000,00;FLORIANOPOLIS - Secretaria Estadual de Saúde;SC;16/07/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;1;48290,00;BRACO DO NORTE - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;5;300000,00;ITAJAI - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;5;241450,00;ITAJAI - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;1;48290,00;JACINTO MACHADO - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;5;300000,00;JARAGUA DO SUL - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;5;241450,00;JARAGUA DO SUL - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;2;96580,00;ORLEANS - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;2;96580,00;PRAIA GRANDE - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;1;48290,00;SOMBRIO - Secretaria Municipal de Saúde ;SC;03/08/2020
24/07/2020;MAGNAMED;SANTA CATARINA;MUNICIPIO;TRANSPORTE;3;144870,00;TUBARAO - Secretaria Municipal de Saúde ;SC;03/08/2020
31/07/2020;KTK;SANTA CATARINA;MUNICIPIO;TRANSPORTE;5;100000,00;SMS DE CRICIUMA  SC;SC;07/08/2020
31/07/2020;LEISTUNG;SANTA CATARINA;MUNICIPIO;UTI;5;300000,00;SMS DE CRICIUMA  SC;SC;07/08/2020
09/08/2020;VYAIRE;SANTA CATARINA;MUNICIPIO;UTI;5;300000,00;SMS de Nova Trento;SC;14/08/2020
29/10/2020;VYAIRE USA;SANTA CATARINA;MUNICIPIO;TRANSPORTE USA;1;63125,97;SECRET MUN DE SAUDE DE IMBITUBA SC;SC;05/11/2020
18/04/2020;VYAIRE;PARANA;ESTADO;UTI;10;600000,00;Secretaria Estadual de Saúde;PR;19/04/2020
18/04/2020;MAGNAMED;PARANA;ESTADO;TRANSPORTE;10;482900,00;Secretaria Estadual de Saúde;PR;19/04/2020
12/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde (Curitiba);PR;15/06/2020
12/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;10;482900,00;Secretaria Municipal de Saúde (Curitiba);PR;15/06/2020
12/06/2020;LEISTUNG;PARANA;ESTADO;UTI;40;2400000,00;Secretaria Estadual de Saúde;PR;15/06/2020
12/06/2020;KTK;PARANA;ESTADO;TRANSPORTE;40;800000,00;Secretaria Estadual de Saúde;PR;15/06/2020
20/06/2020;LEISTUNG;PARANA;MUNICIPIO;UTI;100;6000000,00;Secretaria Municipal de Saúde (Curitiba);PR;20/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (ANDIRÁ);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (ANDIRÁ);PR;28/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (AROPATI);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (AROPATI);PR;28/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (CASTRO);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (CASTRO);PR;28/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (IBAITI);PR;30/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (IBAITI);PR;30/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;5;241450,00;Secretaria Municipal de Saúde (LONDRINA);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (LONDRINA);PR;28/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;10;482900,00;Secretaria Municipal de Saúde  (MARINGÁ);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde  (MARINGÁ);PR;28/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (PARANAVAÍ);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (PARANAVAÍ);PR;28/06/2020
26/06/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;Secretaria Municipal de Saúde (PATO BRANCO);PR;28/06/2020
26/06/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde (PATO BRANCO);PR;28/06/2020
04/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;1;60000,00;Secretaria Municipal de Saúde  (Toledo);PR;06/07/2020
04/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;Secretaria Municipal de Saúde  (Toledo);PR;06/07/2020
04/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;10;600000,00;Secretaria Municipal de Saúde (Foz do Iguaçu);PR;07/07/2020
04/07/2020;KTK;PARANA;MUNICIPIO;TRANSPORTE;2;40000,00;Secretaria Municipal de Saúde (Foz do Iguaçu);PR;07/07/2020
04/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;5;300000,00;Secretaria Municipal de Saúde (Campo Mourão);PR;05/07/2020
04/07/2020;KTK;PARANA;MUNICIPIO;TRANSPORTE;5;100000,00;Secretaria Municipal de Saúde (Campo Mourão);PR;05/07/2020
04/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Secretaria Municipal de Saúde  (Ponta Grossa);PR;05/07/2020
04/07/2020;KTK;PARANA;MUNICIPIO;TRANSPORTE;1;20000,00;Secretaria Municipal de Saúde  (Ponta Grossa);PR;05/07/2020
07/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;6;360000,00;Foz do Iguaçu - Hospital Municipal Padre Germano Lauck;PR;10/07/2020
07/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;6;289740,00;Foz do Iguaçu - Hospital Municipal Padre Germano Lauck;PR;10/07/2020
07/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;2;120000,00;Ponta Grossa - Hospital Universitário  de Ponta Grossa;PR;09/07/2020
07/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;Ponta Grossa - Hospital Universitário  de Ponta Grossa;PR;09/07/2020
10/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;4;193160,00;CIANORTE - Secretaria Municipal de Saúde;PR;13/07/2020
10/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;4;240000,00;CIANORTE - Secretaria Municipal de Saúde;PR;13/07/2020
10/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;40;1931600,00;CURITIBA - Secretaria Municipal de Saúde;PR;11/07/2020
10/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;40;2400000,00;CURITIBA - Secretaria Municipal de Saúde;PR;11/07/2020
10/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;4;193160,00;PARANAGUÁ - Secretaria Municipal de Saúde;PR;12/07/2020
10/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;4;240000,00;PARANAGUÁ - Secretaria Municipal de Saúde;PR;12/07/2020
10/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;4;193160,00;UMUARAMA - Secretaria Municipal de Saúde;PR;13/07/2020
10/07/2020;VYAIRE;PARANA;MUNICIPIO;UTI;4;240000,00;UMUARAMA - Secretaria Municipal de Saúde;PR;13/07/2020
10/07/2020;MAGNAMED;PARANA;ESTADO;TRANSPORTE;61;2945690,00;CURITIBA - Secretaria Estadual de Saúde;PR;12/07/2020
10/07/2020;VYAIRE;PARANA;ESTADO;UTI;53;3180000,00;CURITIBA - Secretaria Estadual de Saúde;PR;12/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;RIBEIRAO CLARO - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;BANDEIRANTES - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;CORNELIO PROCOPIO - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;PITANGA - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;CARLOPOLIS - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;JACAREZINHO - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;2;96580,00;SANTO ANTONIO DA PLATINA - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;CAMBARA - Secretaria Municipal de Saúde ;PR;22/07/2020
17/07/2020;MAGNAMED;PARANA;MUNICIPIO;TRANSPORTE;1;48290,00;FIGUEIRA - Secretaria Municipal de Saúde ;PR;22/07/2020
24/07/2020;VYAIRE;PARANA;ESTADO;UTI;6;360000,00;CURITIBA - Secretaria Estadual de Saúde ;PR;03/08/2020
24/07/2020;KTK;PARANA;ESTADO;TRANSPORTE;7;140000,00;CURITIBA - Secretaria Estadual de Saúde ;PR;03/08/2020
24/07/2020;KTK;PARANA;MUNICIPIO;TRANSPORTE;4;80000,00;LARANJEIRAS DO SUL - Secretaria Municipal de Saúde ;PR;03/08/2020
